group,age_months,n_infants,median_resting_hr,mean_resting_hr
COMPARISON,3,58,140.53333333333333,140.8603448275862
COMPARISON,6,58,138.66666666666669,138.19597701149425
COMPARISON,9,58,134.13333333333333,134.76321839080458
COMPARISON,12,58,131.94166666666666,132.06925287356322
COMPARISON,18,58,125.725,125.70890804597701
COMPARISON,24,58,120.86666666666667,119.85632183908046
REF,3,62,137.64999999999998,136.78548387096777
REF,6,62,134.61666666666667,133.86612903225807
REF,9,62,130.75,130.15752688172043
REF,12,62,127.46666666666667,126.73682795698925
REF,18,62,120.83333333333334,120.02231182795698
REF,24,62,114.675,113.64327956989247
