group,age_months,mean_resting_hr,sem_resting_hr,n
COMP,3,136.15132743362832,0.7249712438652255,113
COMP,6,131.08256880733944,0.7383261183779138,109
COMP,9,126.93679245283018,0.7153399727952453,106
COMP,12,121.57870370370371,0.7072194233636699,108
COMP,18,112.92909090909092,0.7335056927240747,110
COMP,24,102.6877358490566,0.7858642215531384,106
REF,3,135.98130081300815,0.5774603149064685,123
REF,6,131.04214876033058,0.5716858642329676,121
REF,9,126.409243697479,0.6166054154990749,119
REF,12,121.10338983050848,0.6049495643257682,118
REF,18,111.84661016949153,0.611242020381388,118
REF,24,102.42619047619048,0.6106339963931098,126
SUPPORT,3,138.490625,0.6775246453162906,96
SUPPORT,6,134.18526315789475,0.6346013348918179,95
SUPPORT,9,129.4358695652174,0.6222226038622685,92
SUPPORT,12,124.45876288659794,0.6097182475915685,97
SUPPORT,18,115.09387755102041,0.5868730524122362,98
SUPPORT,24,105.06767676767677,0.5806841128579643,99
